,compressor_1_dischargePressure,compressor_1_calculatedCapacity,compressor_1_suctionPressure,compressor_1_motorCurrent
2023-01-12 00:45:00-08:00,44.436111111111295,6.100000000000044,6.340444444444358,0.0
2023-01-12 01:00:00-08:00,44.51988888888856,6.103777777777828,7.448888888888888,0.0
2023-01-12 01:15:00-08:00,44.68244444444423,6.12744444444448,8.370888888888894,0.0
2023-01-12 01:30:00-08:00,44.634333333332634,6.154555555555585,8.375333333333337,0.0
2023-01-12 01:45:00-08:00,44.653111111110825,6.137999999999994,8.336666666666668,0.0
2023-01-12 02:00:00-08:00,44.680999999999806,6.199999999999897,8.062666666666654,0.0
2023-01-12 02:15:00-08:00,44.81955555555544,6.187999999999925,7.98688888888891,0.0
2023-01-12 02:30:00-08:00,44.76533333333407,6.199999999999897,8.063444444444512,0.0
2023-01-12 02:45:00-08:00,44.84055555555621,6.199999999999897,7.445666666666662,0.0
2023-01-12 03:00:00-08:00,44.886666666667466,6.199999999999897,7.799333333333287,0.0
2023-01-12 03:15:00-08:00,44.9075555555561,6.199999999999897,8.187555555555534,0.0
2023-01-12 03:30:00-08:00,44.94833333333339,6.199999999999897,8.133000000000056,0.0
2023-01-12 03:45:00-08:00,45.01988888888898,6.199999999999897,7.800999999999967,0.0
2023-01-12 04:00:00-08:00,45.10199999999969,6.20955555555545,7.709222222222223,0.0
2023-01-12 04:15:00-08:00,45.11888888888856,6.236333333333328,8.445111111111139,0.0
2023-01-12 04:30:00-08:00,45.20699999999971,6.2963333333334415,8.527111111111095,0.0
2023-01-12 04:45:00-08:00,45.22066666666665,6.300000000000104,8.406666666666752,0.0
2023-01-12 05:00:00-08:00,45.29144444444419,6.300000000000104,8.04066666666671,0.0
2023-01-12 05:15:00-08:00,45.29644444444454,6.300000000000104,7.747666666666662,0.0
2023-01-12 05:30:00-08:00,45.33911111111118,6.300000000000104,6.723444444444362,0.0
2023-01-12 05:45:00-08:00,45.456444444444415,6.300000000000104,4.923000000000015,0.0
2023-01-12 06:00:00-08:00,45.37844444444436,6.2891111111111755,2.9332222222222257,0.0
2023-01-12 06:15:00-08:00,45.51155555555553,6.290222222222304,3.2898888888888975,0.0
2023-01-12 06:30:00-08:00,45.35588888888884,6.2207777777778634,9.594888888888873,0.0
2023-01-12 06:45:00-08:00,45.330555555555925,6.0,9.028000000000025,0.0
2023-01-12 07:00:00-08:00,45.320555555555586,6.0,6.930555555555546,0.0
2023-01-12 07:15:00-08:00,45.47411111111104,6.0,4.863222222222241,0.0
2023-01-12 07:30:00-08:00,45.629444444444474,6.0,3.600999999999997,0.0
2023-01-12 07:45:00-08:00,45.57988888888883,6.001777777777777,9.39511111111113,0.0
2023-01-12 08:00:00-08:00,45.564444444444305,6.003777777777781,8.506444444444421,0.0
2023-01-12 08:15:00-08:00,45.70288888888945,6.065444444444501,7.719555555555538,0.0
2023-01-12 08:30:00-08:00,45.86466666666685,6.100000000000044,8.06788888888886,0.0
2023-01-12 08:45:00-08:00,45.90433333333351,6.100000000000044,7.991999999999978,0.0
2023-01-12 09:00:00-08:00,46.069555555555006,6.100000000000044,7.992333333333336,0.0
2023-01-12 09:15:00-08:00,46.13877777777749,6.100000000000044,8.155777777777756,0.0
2023-01-12 09:30:00-08:00,46.13799999999983,6.107333333333388,8.22488888888893,0.0
2023-01-12 09:45:00-08:00,46.22688888888865,6.100000000000044,7.464111111111109,0.0
2023-01-12 10:00:00-08:00,46.24311111111149,6.106555555555564,6.594111111111067,0.0
2023-01-12 10:15:00-08:00,46.2668888888889,6.199999999999897,6.205000000000011,0.0
2023-01-12 10:30:00-08:00,46.26688888888885,6.199999999999897,7.510111111111067,0.0
2023-01-12 10:45:00-08:00,46.276444444444486,6.2985555555556285,6.3601111111110935,0.0
2023-01-12 11:00:00-08:00,46.330888888889426,6.592999999999991,6.44433333333337,0.0
2023-01-12 11:15:00-08:00,46.304444444444414,8.3354444444444,7.561777777777787,0.0
2023-01-12 11:30:00-08:00,46.30500000000045,7.868777777777745,7.181888888888799,0.0
2023-01-12 11:45:00-08:00,46.26711111111108,7.837444444444411,6.863444444444403,0.0
2023-01-12 12:00:00-08:00,46.258555555555404,8.09600000000001,6.990666666666647,0.0
2023-01-12 12:15:00-08:00,46.27511111111122,6.9795555555555495,7.732666666666606,0.0
2023-01-12 12:30:00-08:00,45.9261735419623,6.781507823613169,6.945803698435315,0.0
2023-01-12 12:45:00-08:00,46.11244444444392,3.8911111111111696,5.846444444444415,0.0
2023-01-12 13:00:00-08:00,65.33977777777761,28.456666666666642,6.059333333333375,51.94
2023-01-12 13:15:00-08:00,120.5962121212125,100.0,4.274053030303032,182.2840909090909
2023-01-12 13:30:00-08:00,102.98867924528307,96.57735849056623,7.707008086253389,0.0
2023-01-12 13:45:00-08:00,100.75837957824648,92.65638179800203,6.8399556048834285,0.0
2023-01-12 14:00:00-08:00,95.26066666666686,85.67711111111124,5.767999999999994,0.0
2023-01-12 14:15:00-08:00,90.16366666666656,78.98822222222232,3.64988888888888,0.0
2023-01-12 14:30:00-08:00,85.84644444444496,72.29322222222204,4.916555555555555,0.0
2023-01-12 14:45:00-08:00,82.11811111111113,66.06277777777781,7.178888888888854,0.0
2023-01-12 15:00:00-08:00,78.69433333333352,60.25933333333342,7.916777777777834,0.0
2023-01-12 15:15:00-08:00,75.61788888888927,55.258777777777574,7.756888888888896,0.0
2023-01-12 15:30:00-08:00,72.73611111111083,50.68544444444443,7.358333333333305,0.0
2023-01-12 15:45:00-08:00,69.90466666666686,46.509555555555416,8.237777777777787,0.0
2023-01-12 16:00:00-08:00,67.28455555555533,43.78522222222233,8.528222222222164,0.0
2023-01-12 16:15:00-08:00,64.756,41.10888888888892,8.313000000000054,0.0
2023-01-12 16:30:00-08:00,62.50644444444434,38.49422222222205,7.8220000000000605,0.0
2023-01-12 16:45:00-08:00,60.28777777777753,35.93788888888882,6.889333333333377,0.0
2023-01-12 17:00:00-08:00,58.22344444444448,33.379888888888956,5.381000000000019,0.0
2023-01-12 17:15:00-08:00,56.164555555555324,30.771666666666828,3.5936666666666937,0.0
2023-01-12 17:30:00-08:00,54.20611111111123,28.599777777777632,2.2897777777777844,0.0
2023-01-12 17:45:00-08:00,52.297666666666764,26.260111111111275,1.9034444444444583,0.0
2023-01-12 18:00:00-08:00,50.45800000000053,24.19788888888894,9.27155555555558,0.0
2023-01-12 18:15:00-08:00,48.726777777778004,22.018444444444327,10.410111111111092,0.0
2023-01-12 18:30:00-08:00,47.02233333333382,19.75744444444448,6.007777777777799,0.0
2023-01-12 18:45:00-08:00,45.45399999999979,17.497666666666575,2.885333333333326,0.0
2023-01-12 19:00:00-08:00,43.97211111111102,15.347333333333387,6.8770000000000335,0.0
2023-01-12 19:15:00-08:00,42.54655555555526,13.371444444444519,10.572888888888901,0.0
2023-01-12 19:30:00-08:00,41.11755555555528,11.635111111111009,8.168555555555553,0.0
2023-01-12 19:45:00-08:00,39.79222222222245,9.894111111111151,5.481555555555607,0.0
2023-01-12 20:00:00-08:00,38.53711111111109,8.066111111111065,4.995888888888882,0.0
2023-01-12 20:15:00-08:00,37.3382222222219,6.167888888888856,4.8564444444444455,0.0
2023-01-12 20:30:00-08:00,36.13055555555564,4.397111111111106,6.672333333333351,0.0
2023-01-12 20:45:00-08:00,35.00399999999991,3.1377777777777713,6.539888888888908,0.0
2023-01-12 21:00:00-08:00,33.941666666666585,2.82333333333333,7.626111111111115,0.0
2023-01-12 21:15:00-08:00,32.846777777778065,2.892222222222278,6.1825555555556395,0.0
2023-01-12 21:30:00-08:00,31.791444444444036,2.900000000000049,7.081888888888898,0.0
2023-01-12 21:45:00-08:00,30.842000000000137,2.900000000000049,7.415666666666655,0.0
2023-01-12 22:00:00-08:00,29.909555555555134,2.865777777777828,6.468000000000021,0.0
2023-01-12 22:15:00-08:00,29.050888888889276,2.8000000000000083,6.933000000000042,0.0
2023-01-12 22:30:00-08:00,28.169888888888895,2.8000000000000083,8.056000000000049,0.0
2023-01-12 22:45:00-08:00,27.298555555555502,2.8000000000000083,7.822444444444466,0.0
2023-01-12 23:00:00-08:00,26.543111111111063,2.8000000000000083,7.38544444444444,0.0
2023-01-12 23:15:00-08:00,25.668888888889125,2.8000000000000083,6.952222222222178,0.0
2023-01-12 23:30:00-08:00,24.924222222222156,2.8000000000000083,6.701333333333259,0.0
2023-01-12 23:45:00-08:00,24.151444444444323,2.8000000000000083,7.4786666666667045,0.0
2023-01-13 00:00:00-08:00,23.47122222222225,2.8000000000000083,7.239222222222211,0.0
2023-01-13 00:15:00-08:00,22.831444444444145,2.8000000000000083,5.1793333333332905,0.0
2023-01-13 00:30:00-08:00,22.134555555555576,2.8202222222222306,5.114888888888912,0.0
2023-01-13 00:45:00-08:00,21.458777777777833,2.8000000000000083,5.3865555555555185,0.0
2023-01-13 01:00:00-08:00,20.87799999999976,2.8000000000000083,4.350222222222205,0.0
2023-01-13 01:15:00-08:00,20.264777777777923,2.8000000000000083,5.876555555555504,0.0
2023-01-13 01:30:00-08:00,19.715777777777863,2.8000000000000083,7.859666666666746,0.0
2023-01-13 01:45:00-08:00,19.142444444444557,2.8000000000000083,7.721888888888947,0.0
2023-01-13 02:00:00-08:00,18.703000000000106,2.8000000000000083,8.231222222222268,0.0
2023-01-13 02:15:00-08:00,18.19888888888904,2.8000000000000083,7.974888888888877,0.0
2023-01-13 02:30:00-08:00,17.792777777777957,2.8000000000000083,7.995666666666713,0.0
2023-01-13 02:45:00-08:00,17.3797777777775,2.8007777777777854,7.619222222222207,0.0
2023-01-13 03:00:00-08:00,16.995444444444257,2.8000000000000083,7.988777777777826,0.0
2023-01-13 03:15:00-08:00,16.64488888888892,2.8000000000000083,7.554999999999919,0.0
2023-01-13 03:30:00-08:00,16.891555555555506,2.8000000000000083,7.237777777777747,0.0
2023-01-13 03:45:00-08:00,18.12500000000002,2.8000000000000083,7.552666666666709,0.0
2023-01-13 04:00:00-08:00,19.473777777777837,2.8000000000000083,7.711222222222216,0.0
2023-01-13 04:15:00-08:00,20.69155555555573,2.8000000000000083,7.475666666666705,0.0
2023-01-13 04:30:00-08:00,21.953888888888727,2.8000000000000083,7.911888888888884,0.0
2023-01-13 04:45:00-08:00,23.118777777778018,2.8000000000000083,7.833777777777741,0.0
2023-01-13 05:00:00-08:00,24.14588888888899,2.8000000000000083,7.645444444444421,0.0
2023-01-13 05:15:00-08:00,25.082222222222516,2.8000000000000083,7.647999999999976,0.0
2023-01-13 05:30:00-08:00,26.03288888888887,2.8000000000000083,7.722222222222207,0.0
2023-01-13 05:45:00-08:00,26.889333333333486,2.9122222222222423,6.7996666666667664,0.0
2023-01-13 06:00:00-08:00,27.797222222221937,3.0,5.755111111111114,0.0
2023-01-13 06:15:00-08:00,28.6355555555559,2.9831111111111266,3.395666666666679,0.0
2023-01-13 06:30:00-08:00,29.423888888888335,2.8326666666666767,2.6588888888888964,0.0
2023-01-13 06:45:00-08:00,30.08244444444485,2.820555555555549,5.567000000000042,0.0
2023-01-13 07:00:00-08:00,30.77966666666667,2.900000000000049,3.3460000000000045,0.0
2023-01-13 07:15:00-08:00,31.43733333333279,2.849000000000026,2.1954444444444414,0.0
2023-01-13 07:30:00-08:00,31.905555555555598,2.770222222222173,2.158666666666652,0.0
2023-01-13 07:45:00-08:00,32.4834444444445,2.706555555555554,3.411333333333334,0.0
2023-01-13 08:00:00-08:00,32.964999999999876,2.6999999999999984,10.520888888888868,0.0
2023-01-13 08:15:00-08:00,33.50133333333294,2.71155555555559,7.523777777777774,0.0
2023-01-13 08:30:00-08:00,34.15377777777842,2.6999999999999984,3.92822222222221,0.0
2023-01-13 08:45:00-08:00,34.68699999999996,2.6999999999999984,4.83344444444444,0.0
2023-01-13 09:00:00-08:00,35.09133333333285,2.6999999999999984,10.02477777777779,0.0
2023-01-13 09:15:00-08:00,35.64533333333385,2.6999999999999984,4.649555555555552,0.0
2023-01-13 09:30:00-08:00,36.29922222222176,2.6999999999999984,3.8598888888888894,0.0
2023-01-13 09:45:00-08:00,36.93799999999981,2.6999999999999984,11.95466666666667,0.0
2023-01-13 10:00:00-08:00,37.426304106547704,2.6999999999999984,10.057935627080997,0.0
2023-01-13 10:15:00-08:00,37.92111111111127,2.6999999999999984,8.611444444444329,0.0
2023-01-13 10:30:00-08:00,38.467333333332896,2.6999999999999984,8.255333333333384,0.0
2023-01-13 10:45:00-08:00,38.98577777777696,2.6999999999999984,8.589999999999968,0.0
2023-01-13 11:00:00-08:00,39.47011111111101,2.7081111111111014,9.013777777777843,0.0
2023-01-13 11:15:00-08:00,39.862000000000194,2.708888888888902,8.932555555555618,0.0
2023-01-13 11:30:00-08:00,40.31299999999967,2.7191111111110953,8.856222222222264,0.0
2023-01-13 11:45:00-08:00,40.691999999999915,2.737222222222248,8.794000000000036,0.0
2023-01-13 12:00:00-08:00,41.12888888888922,2.747000000000031,8.91266666666671,0.0
2023-01-13 12:15:00-08:00,41.4556666666664,2.7156666666666496,8.81666666666669,0.0
2023-01-13 12:30:00-08:00,41.838888888888725,2.6999999999999984,8.523666666666708,0.0
2023-01-13 12:45:00-08:00,42.15333333333332,2.6999999999999984,8.66344444444456,0.0
2023-01-13 13:00:00-08:00,42.52477777777775,2.7522222222222474,8.173222222222192,0.0
2023-01-13 13:15:00-08:00,43.667222222222044,2.8000000000000083,8.63744444444438,0.0
2023-01-13 13:30:00-08:00,44.956666666667005,2.8000000000000083,7.97799999999998,0.0
2023-01-13 13:45:00-08:00,46.23244444444412,2.872888888888928,8.498111111111065,0.0
2023-01-13 14:00:00-08:00,47.37733333333358,3.1074444444443863,8.824666666666715,0.0
2023-01-13 14:15:00-08:00,48.47211111111161,3.1386666666666296,8.735666666666742,0.0
2023-01-13 14:30:00-08:00,49.49677777777797,2.9867777777777897,8.915666666666624,0.0
2023-01-13 14:45:00-08:00,50.526222222222906,2.8452222222222425,9.103111111111119,0.0
2023-01-13 15:00:00-08:00,51.49866666666672,2.8000000000000083,8.956555555555529,0.0
2023-01-13 15:15:00-08:00,52.5163333333341,2.8000000000000083,8.819999999999995,0.0
2023-01-13 15:30:00-08:00,53.45644444444424,2.8000000000000083,8.69788888888887,0.0
2023-01-13 15:45:00-08:00,54.34422222222227,2.8000000000000083,9.633888888888842,0.0
2023-01-13 16:00:00-08:00,55.18533333333335,2.8000000000000083,9.005999999999984,0.0
2023-01-13 16:15:00-08:00,56.030111111110905,2.8000000000000083,8.564999999999928,0.0
2023-01-13 16:30:00-08:00,56.88177777777812,2.8000000000000083,8.343444444444513,0.0
2023-01-13 16:45:00-08:00,57.60033333333295,2.8000000000000083,8.512777777777766,0.0
